task, time
addition, 2.05281801063874
target, 1.88126152332577
addition, 3.00669482960256
target, 1.93766904300606
addition, 3.21346365745453
target, 1.8567508576463
addition, 4.29774771154865
target, 1.88187616853718
addition, 2.44749662777091
target, 1.60605723671472
addition, 2.68668392563663
target, 1.72051626477805
addition, 5.10745577227704
target, 1.71945827958351
addition, 2.63205617030584
target, 1.75905534171194
addition, 3.17184237714345
target, 1.80447404655894
addition, 2.34132654193602
target, 1.96663702806603
addition, 2.91940562985306
target, 1.7795204386399
addition, 2.96726376718739
target, 1.72431859779912
addition, 2.6521594726681
target, 1.72311218859308
addition, 2.5076559214006
target, 1.69577077421351
addition, 2.87612033278362
target, 1.72345196159268
addition, 2.06800455025192
target, 1.69377630197296
addition, 3.03130967717747
target, 1.85907669730494
addition, 3.3159969899122
target, 1.91616686344589
addition, 2.43760067534239
target, 1.85970617626882
addition, 2.77610399985307
target, 1.77784867864046
addition, 2.98366579366166
target, 1.66591051672095
addition, 2.70602788518575
target, 1.78013896566207
addition, 2.54822631986358
target, 1.61542426581796
addition, 3.03581586750046
target, 1.84395872920416
addition, 2.25980175296781
target, 1.78226680837249
addition, 2.90812565168027
target, 1.8877648631738
addition, 3.30216385293267
target, 1.67554319732181
addition, 2.49275333244549
target, 1.62028784505711
addition, 2.5019639785515
target, 1.72607000860083
addition, 3.15236329348812
target, 1.75543418300774
addition, 2.53938904295583
target, 1.64473610257882
addition, 2.39279311020251
target, 1.72823264755666
addition, 4.14884980611314
target, 1.83689202034604
addition, 2.35169220842798
target, 1.91984541704689
addition, 2.9449235731988
target, 1.91932816231936
addition, 2.3959753935276
target, 1.69898761094012
addition, 2.49244029475396
target, 1.88943220940137
addition, 2.74595377736609
target, 1.75792865638423
addition, 2.14393541569517
target, 1.94572159298375
addition, 2.74032623720024
target, 1.8785303423708
addition, 3.42263731582899
target, 1.7033928413623
addition, 3.26814420723129
target, 1.70189343117952
addition, 2.16872153716601
target, 2.00589765158786
addition, 3.06987674371057
target, 1.78692217066566
addition, 2.20889049625289
target, 1.70386153530574
addition, 2.95614602453241
target, 1.92209714492633
addition, 2.75594923384692
target, 1.70449873824737
addition, 2.07442537087618
target, 1.8948546457328
addition, 2.99722332677102
target, 1.59437484659925
addition, 2.57960390781462
target, 1.89837253877605
addition, 2.90713242843079
target, 1.81528416934117
addition, 2.25463631613266
target, 1.92229227925631
addition, 2.9459933103666
target, 1.89262372731463
addition, 2.69080239737377
target, 1.84271764061718
addition, 2.72146758629725
target, 1.92352070473262
addition, 2.73359269157806
target, 1.71793651382419
addition, 2.44577204715001
target, 1.68118547968535
addition, 2.61352381499186
target, 1.6230213589787
addition, 2.93525345384746
target, 1.7130889548046
addition, 2.86634619627122
target, 2.01022295219851
addition, 2.85819724404277
target, 1.95231838555924
addition, 2.76106102349186
target, 1.65442907484603
addition, 2.08355264893115
target, 1.6257463166841
addition, 2.78047058166702
target, 1.87264435667676
addition, 3.05141097162569
target, 1.49035748022059
addition, 2.03865964838327
target, 1.82024838982043
addition, 2.33272353937457
target, 1.79307316754331
addition, 2.87387624262134
target, 1.67976543074538
addition, 2.80064996398193
target, 1.95248442391263
addition, 2.77996112062642
target, 1.71350797869751
addition, 2.50435910340184
target, 1.76282022805115
addition, 2.17649606864671
target, 1.85950921298206
addition, 3.12820999256465
target, 1.68414438082008
addition, 2.63487519188705
target, 1.68264899013433
addition, 2.77752044703301
target, 1.77277897037596
addition, 2.25627973381372
target, 1.68585892043957
addition, 2.86526179379016
target, 1.84827698287977
addition, 2.23428636612997
target, 1.95959217765715
addition, 2.87423092463533
target, 1.76731468832277
addition, 2.53875769820283
target, 1.8504340838972
addition, 2.6855454492197
target, 1.90250452870537
addition, 2.93672775438176
target, 1.71697384233904
addition, 2.88863143670391
target, 1.55052952046737
addition, 2.58308350805239
target, 1.73940431923327
addition, 2.20306759890213
target, 1.76684870356696
addition, 2.8866724226807
target, 1.96196290429235
addition, 2.33418596234615
target, 1.82245246659412
addition, 2.7649979730736
target, 1.86258315607023
addition, 3.03739939547567
target, 1.63677057556668
addition, 2.23645945736044
target, 1.66044367821021
addition, 2.62170375798545
target, 1.77580275174374
addition, 3.01600645387456
target, 1.66366032272119
addition, 2.77083937785175
target, 1.60573595411943
addition, 2.09581537286995
target, 1.77375758493035
addition, 2.89349183494127
target, 2.0725395539517
addition, 2.42980003799915
target, 1.77155716090265
addition, 3.41700071577151
target, 1.85515413288816
addition, 2.80718063361822
target, 1.72071508765724
addition, 2.21199948083524
target, 1.69198450165413
addition, 2.61014123231065
target, 1.71721031854884
addition, 2.97599631460302
target, 1.85188087159618
addition, 2.76154230284814
target, 1.85791952773283
addition, 2.63918744050256
target, 1.82541810735118
addition, 3.11188727403617
target, 2.08599065612533
addition, 2.9772803366008
target, 1.69639602471398
addition, 2.88605441382281
target, 1.74523772677094
addition, 2.63184582619778
target, 1.75366064572155
addition, 2.38057846191256
target, 1.7484608395956
addition, 2.14523099748383
target, 1.91085956279734
addition, 3.61955894339133
target, 1.7515892182502
addition, 2.54792000106744
target, 1.66642602012311
addition, 2.42854410030412
target, 1.83117991120154
addition, 2.81020224207791
target, 1.85813653694292
addition, 2.41057522480061
target, 1.69930707124667
addition, 2.91699412632935
target, 1.91527247464359
addition, 2.8815843245623
target, 1.94051538919059
addition, 3.08737786877
target, 2.07541533429414
addition, 2.50141035314306
target, 1.69720946601406
addition, 2.54020930763179
target, 1.63955151398023
addition, 2.41702073623655
target, 1.90023412633097
addition, 3.34131987416542
target, 1.7811877390397
addition, 2.82902843463984
target, 1.88669848938197
addition, 2.30075947800187
target, 2.00218427249535
addition, 2.86833727621481
target, 1.78292851483935
addition, 2.70322710445711
target, 1.88865124243296
addition, 2.86758174404016
target, 1.75458742254859
addition, 2.13195268129635
target, 1.56247154448488
addition, 2.47854118403333
target, 1.67047003163557
addition, 2.89412718677578
target, 1.75411978171635
addition, 3.06529307551343
target, 2.08708167783553
addition, 3.21135516929243
target, 1.75456182297497
addition, 2.20822375708048
target, 1.91832159165999
addition, 2.70518320149203
target, 1.66945488229271
addition, 2.69033588304048
target, 1.67499904279525
addition, 2.59959664238021
target, 1.67401763680738
addition, 2.49253393240937
target, 1.57597887002062
addition, 4.07770582347126
target, 1.84081307264399
addition, 2.70084400662449
target, 1.88965964294287
addition, 3.05778944728817
target, 1.81637706895732
addition, 2.73765259929841
target, 1.70406266545756
addition, 2.13604403656141
target, 1.72794329654612
addition, 2.54757728342854
target, 1.56875357277163
addition, 2.8891755665714
target, 1.70401040174814
addition, 2.58632271741105
target, 1.730092815713
addition, 4.73186671281512
target, 1.75710249472795
addition, 2.91845122834885
target, 1.92720999332792
addition, 2.4607812831739
target, 1.65051784018672
addition, 2.96310682119757
target, 1.75762823979485
addition, 2.64735217927676
target, 1.72932877392559
addition, 2.56634282484456
target, 1.5961219350663
addition, 2.39735825967202
target, 1.84064946616035
addition, 2.71724548013483
target, 1.79938916068054
addition, 2.84453155854575
target, 1.84377168294972
addition, 2.86405249024116
target, 1.59678922768743
addition, 2.51077987015953
target, 1.81940261537315
addition, 2.31765516053744
target, 1.60003030502134
addition, 2.67630123826701
target, 1.787568028657
addition, 2.89425656647623
target, 1.73541825721309
addition, 2.5532781328383
target, 1.92737734927939
addition, 2.33367046999402
target, 1.81488194027537
addition, 2.63253689695442
target, 1.89858502017011
addition, 2.99262545174388
target, 1.96252362354619
addition, 2.89746078360331
target, 1.81713915314988
addition, 2.88012763937993
target, 1.81726763743603
addition, 2.2929256772614
target, 1.65070578192651
addition, 2.8081793432964
target, 1.9830764264813
addition, 3.03930176717574
target, 1.90028205236843
addition, 2.69913678346345
target, 1.88430074528618
addition, 2.26853407532327
target, 1.82156391403596
addition, 3.10849843816537
target, 1.76341645718357
addition, 2.73640675563393
target, 1.55176331871592
addition, 2.91248195758345
target, 1.90516271033826
addition, 2.93626096327108
target, 1.76535980228614
addition, 2.22415540379747
target, 1.79508388084796
addition, 2.70778532423944
target, 1.68490837073607
addition, 2.54364776339924
target, 1.7926717688308
addition, 2.86851791402543
target, 1.87640172224146
addition, 2.88048324877349
target, 1.88452362314471
addition, 2.98245426144838
target, 1.79492816540139
addition, 2.2379337110247
target, 1.65657449176075
addition, 2.9875355617954
target, 1.93091791346207
addition, 2.9840654341689
target, 1.63353399069181
addition, 2.07808507175524
target, 1.73958206242919
addition, 2.61653410370145
target, 1.8622139776386
addition, 2.76524480581768
target, 1.74268942330491
addition, 2.76791135363537
target, 1.74121143166677
addition, 2.57939124477175
target, 1.85695540600008
addition, 2.8745171756648
target, 1.66263032812269
addition, 2.08204072524302
target, 1.82498459762113
addition, 2.72760458660514
target, 1.79808309199923
addition, 2.84985344478761
target, 1.58093522075144
addition, 2.39694804490772
target, 1.90896127155403
addition, 2.75035152645258
target, 1.96121789514698
addition, 3.21970932259971
target, 1.86321074137884
addition, 2.78904774859855
target, 1.79788350381083
addition, 2.66315651771862
target, 1.79804708661601
addition, 2.71779336622794
target, 1.90896727683242
addition, 2.31103883082806
target, 1.88198879134694
addition, 2.76198943109472
target, 1.7173818000085
addition, 2.64807340393257
target, 1.75829519170092
addition, 2.50591342998398
target, 1.80231453481546
addition, 2.67954805482045
target, 1.96450542470667
addition, 3.05566981769059
target, 1.85998231428201
addition, 2.74077126273296
target, 1.64043041499929
addition, 2.58336140219021
target, 1.50061079818327
addition, 2.69545095744304
target, 1.85774922567142
addition, 2.23962833192564
target, 1.80429060117991
addition, 2.75889050319617
target, 1.66641848861972
addition, 2.05979195630262
target, 1.69353594309801
addition, 2.70979506687832
target, 2.03075140474803
addition, 2.52465320466296
target, 1.58684021858038
addition, 2.96082782295453
target, 1.53035483585192
addition, 2.38197014259848
target, 1.83035289150656
addition, 2.72858220258472
target, 1.77794529209338
addition, 3.01548221182433
target, 1.8021809221072
addition, 2.59530945352754
target, 1.73621037826834
addition, 2.53065056131744
target, 1.61644062261666
addition, 2.29248641469656
target, 1.80380083987379
addition, 3.02570905829635
target, 1.64901105732733
addition, 2.57873847445425
target, 1.80706263083967
addition, 2.48390657681872
target, 1.80573462749422
addition, 2.25112119383874
target, 1.6719166468841
addition, 2.62490361530582
target, 1.80731023974016
addition, 2.7646895270327
target, 1.8897073402025
addition, 2.69121984220807
target, 1.69651944364569
addition, 2.72185525570385
target, 1.84581585986765
addition, 3.06238984805225
target, 1.81012820991151
addition, 2.95564761347653
target, 2.02432592332171
addition, 2.92030585677127
target, 1.97207412149238
addition, 2.39857504432063
target, 1.75573476657543
addition, 2.35018870115728
target, 1.77998080239441
addition, 2.67454650695946
target, 1.98479185163804
addition, 2.85310348323449
target, 1.537565970748
addition, 2.63339287431386
target, 1.78159596073952
addition, 2.72075338746918
target, 1.89753786227819
addition, 3.05327453810455
target, 1.78486237209886
addition, 2.76723015865111
target, 1.89052584240938
addition, 2.76078827203024
target, 1.97708226733872
addition, 2.92007940320595
target, 1.78516074358551
addition, 2.20212755846563
target, 1.64716459314362
addition, 2.70119464374208
target, 1.59250379101434
addition, 2.24076593675919
target, 1.7679025832599
addition, 2.72724514428708
target, 1.89491654800501
addition, 2.78352416440772
target, 1.83846687288178
addition, 2.32696595875124
target, 1.89346572537472
addition, 2.89790314258478
target, 2.06085618510172
addition, 2.98288969730425
target, 1.70111408787428
addition, 2.90218470048814
target, 1.63537707627931
addition, 2.03586947754116
target, 1.81752356990622
addition, 3.12494392375921
target, 1.78455745420946
addition, 2.23906679118086
target, 1.95723283298729
addition, 2.86390215431214
target, 1.78782826848502
addition, 2.64518129056004
target, 1.7046517964512
addition, 2.17452595065021
target, 1.9549161887521
addition, 2.85517785064578
target, 1.62450902272602
addition, 2.61366234069499
target, 1.62495451095094
addition, 2.7042456595929
target, 1.65215427943483
addition, 2.38752425948619
target, 1.8285128480906
addition, 2.9882101859129
target, 1.7908725863943
addition, 2.2511335655113
target, 1.75960724172506
addition, 3.19234339634423
target, 1.87152706968833
addition, 2.70559940002329
target, 1.57281401131189
addition, 2.02769536765124
target, 1.92441308221929
addition, 2.79586379188711
target, 1.77696125683707
addition, 2.76156017014519
target, 1.73864881411218
addition, 2.77026694934843
target, 1.68051968385676
addition, 2.61778875662102
target, 1.96026161001845
addition, 2.99389135361912
target, 1.92929365629565
addition, 2.36184959492183
target, 1.68244376314253
addition, 2.72501823388735
target, 1.71241772619
addition, 2.54868052905824
target, 1.68418759100226
addition, 2.12532019915157
target, 1.87340974046563
addition, 2.21775758121124
target, 1.71180492981137
addition, 3.15632249381932
target, 1.88914798121498
addition, 2.93720799629076
target, 1.9574939219455
addition, 2.83869425797563
target, 1.79408105038103
addition, 2.76507995524994
target, 1.6292588956256
addition, 2.04255483408311
target, 1.71426941884331
addition, 2.54436568172141
target, 1.73854719910358
addition, 2.76524536186073
target, 1.8618797981354
addition, 2.80564833303785
target, 1.79827366404437
addition, 2.52810659177906
target, 1.76531426658882
addition, 2.90707877210951
target, 1.61079258064735
addition, 2.11674373538601
target, 1.63642760842032
addition, 2.46158764619205
target, 1.76723507600662
addition, 2.69637803393877
