task, time
addition, 1.38446719313686
target, 3.56757542228888
addition, 0.951354120342201
target, 3.82249925029641
addition, 2.32421964685454
target, 4.14508780731311
addition, 1.69216334257911
target, 3.80746957973463
addition, 0.988651906920062
target, 3.83528248498406
addition, 1.02187752081111
target, 3.88619001718279
addition, 2.25118763586743
target, 3.45016233656339
addition, 0.875592833208759
target, 3.31979124590641
addition, 1.41018999013075
target, 4.25390855151675
addition, 1.37124506941412
target, 3.21701541352612
addition, 0.81050191644071
target, 3.49011451645775
addition, 2.57359591329999
target, 4.26262057729988
addition, 1.64171853387568
target, 4.1530831600191
addition, 1.56175404500403
target, 5.28385311633651
addition, 0.91955876612468
target, 2.6916306719014
addition, 1.3748023995502
target, 4.0686023238325
addition, 1.85875187859725
target, 3.70916665593269
addition, 1.32824573038186
target, 3.82509063398574
addition, 1.97821343544777
target, 4.87219467812141
addition, 0.990947098143219
target, 3.45862967787293
addition, 2.12165758626387
target, 4.22277027859379
addition, 1.50846024720518
target, 5.28709077724011
addition, 1.47106769838375
target, 4.15285530031081
addition, 0.890154804297348
target, 3.85296389299949
addition, 1.47480773696195
target, 4.13078440026157
addition, 1.63756823410272
target, 2.67809727457503
addition, 2.43026060226585
target, 5.52406422662278
addition, 1.92982908131251
target, 5.53991766280743
addition, 1.06038516029126
target, 3.73233327477583
addition, 2.23104643013029
target, 3.25447460100649
addition, 1.63245075537417
target, 3.72182341660454
addition, 1.61833684149197
target, 4.73415136881727
addition, 1.62765826049642
target, 3.59643018552879
addition, 2.17093111391463
target, 5.1409001044632
addition, 1.61175669637951
target, 3.37602299386461
addition, 1.6083548201398
target, 3.93186726784598
addition, 1.4399539189592
target, 4.4539323526746
addition, 0.9857844628004
target, 3.6263046303289
addition, 1.70480504182753
target, 2.80506072738288
addition, 1.44933910026695
target, 4.50681409751885
addition, 1.53585581521427
target, 4.56193629339448
addition, 1.48697741689128
target, 3.66569926704987
addition, 1.4833948804035
target, 4.46629095940343
addition, 1.48253185930137
target, 3.66472644463287
addition, 1.41077417464073
target, 4.11186271569116
addition, 1.44564245604492
target, 4.53536205651154
addition, 1.50703411804055
target, 4.02055085003935
addition, 1.64779517706071
target, 3.62706512901569
addition, 2.85718575566887
target, 4.85262245817947
addition, 1.63727317645383
target, 4.68435138444599
addition, 1.48593083801733
target, 3.43846333497631
addition, 1.49183924545975
target, 3.51429045376407
addition, 2.08716805695807
target, 3.91858563841869
addition, 1.44493347415041
target, 4.27388014507059
addition, 1.51376725298302
target, 4.13424434080504
addition, 1.63152722083402
target, 4.73095510444158
addition, 1.10889650132048
target, 3.90162076562123
addition, 2.16357326814433
target, 4.17654695860382
addition, 0.963958182413547
target, 4.00281657700158
addition, 1.63543489385874
target, 3.69714102470289
addition, 1.60445315812104
target, 4.31356934912848
addition, 1.53323754583883
target, 3.55615226508097
addition, 1.40226168097012
target, 3.99792798336048
addition, 2.14840294426227
target, 5.1212575386032
addition, 2.74186386734059
target, 5.54723039012771
addition, 1.11589231096249
target, 4.09631532472548
addition, 2.20409041367366
target, 4.15517931067125
addition, 0.96787362661095
target, 2.93963699065075
addition, 1.53206349973682
target, 4.56155635317107
addition, 1.59090112890537
target, 3.9157148242908
addition, 1.69954295238551
target, 3.14414826872195
addition, 1.70992566375377
target, 4.24708662907164
addition, 1.62991382499776
target, 3.98130253936486
addition, 1.55444716306704
target, 4.55596587191105
addition, 1.5860914999479
target, 4.35366171600237
addition, 2.12579318001692
target, 3.58575367834306
addition, 0.844885527529831
target, 3.55501726419905
addition, 1.55910088182059
target, 3.85977471589501
addition, 1.92248588597621
target, 3.68582638602491
addition, 1.76319882001794
target, 2.64286240610877
addition, 1.42091552488123
target, 5.42120098357652
addition, 1.63685412813891
target, 4.58156825504293
addition, 1.45218889719015
target, 3.73464124808135
addition, 1.34009785676203
target, 3.9499295440233
addition, 1.78173552530972
target, 3.53439948240843
addition, 0.86665419679904
target, 3.21356083284744
addition, 1.80304770720541
target, 5.05200260994174
addition, 1.54839181083051
target, 5.11891327787578
addition, 1.6463442520757
target, 4.18678371811719
addition, 1.6814602144718
target, 3.5980457569069
addition, 1.57529968323884
target, 4.26517293755436
addition, 2.5075231879138
target, 4.67222186655969
addition, 1.31225655610391
target, 3.36929822341548
addition, 2.11228411476437
target, 4.03688203231046
addition, 1.06380290047161
target, 2.98854100121739
addition, 1.71233506505825
target, 4.27414163498324
addition, 1.59387393311949
target, 4.45858001861901
addition, 1.34690560064193
target, 4.07004338151682
addition, 1.73733265463492
target, 3.31588127698767
addition, 1.48383739267469
target, 3.93266968143081
addition, 1.28477908313859
target, 3.21077059972178
addition, 2.08321232837609
target, 4.39444860782745
addition, 2.81224253841118
target, 4.9025908011492
addition, 1.0175573669621
target, 3.58845076105052
addition, 1.46653608755578
target, 3.63680208961438
addition, 1.45742260788011
target, 4.35107873802085
addition, 1.32836515474408
target, 4.01985637297398
addition, 2.06563747439612
target, 4.19975671638679
addition, 3.06956159840555
target, 6.30029804090947
addition, 1.1258658258507
target, 3.78510855010036
addition, 1.71417664637703
target, 5.21496526599671
addition, 2.31347967273843
target, 4.92622306420462
addition, 0.979837042334232
target, 3.01592811080971
addition, 1.57296954434897
target, 4.44288977557365
addition, 1.41013470945387
target, 4.27052538230415
addition, 1.3389938583443
target, 4.45425817375168
addition, 2.10552572745307
target, 3.21068438257041
addition, 1.7690559769938
target, 4.48938329904341
addition, 1.01853779993818
target, 3.79563288603563
addition, 1.45384346219294
target, 3.88178169623074
addition, 1.89184920879588
target, 3.9049553442279
addition, 1.38012385914013
target, 4.33949413663494
addition, 1.26933638996259
target, 4.13472344830139
addition, 1.33925730703621
target, 4.64278599955827
addition, 1.56889793484482
target, 3.83432840452827
addition, 2.30687685332384
target, 4.0281493664495
addition, 1.46601548506526
target, 4.62364888687218
addition, 0.875768990011031
target, 3.71998952899879
addition, 1.51848715289479
target, 4.26053720043362
addition, 1.42462635980883
target, 4.92295394727525
addition, 2.57392674715896
target, 4.12342172756258
addition, 1.63107388350247
target, 4.16485645606901
addition, 1.72443171405802
target, 5.51501429427202
addition, 1.99099947110485
target, 6.88029562345797
addition, 1.92947739875114
target, 3.98265931097026
addition, 1.62457078251474
target, 4.26401968323228
addition, 0.845989298033684
target, 2.80858835878131
addition, 1.37684071298159
target, 4.76173289961474
addition, 1.5969671146215
target, 4.87105384629157
addition, 2.29889254323609
target, 3.14894779949
addition, 1.07896573979199
target, 5.15335988917573
addition, 1.52635001313929
target, 5.43513571233464
addition, 1.43996738505532
target, 3.90209731145919
addition, 3.02206290484261
target, 7.49750490987012
addition, 1.55188467156858
target, 4.35118843898587
addition, 0.876299830136107
target, 4.0254926124726
addition, 1.71400586152059
target, 4.36898413713161
addition, 1.82670675183498
target, 4.50449655654788
addition, 2.31953920094538
target, 3.22260015877826
addition, 1.50005408593604
target, 4.03521029079139
addition, 1.52163302473769
target, 3.93447731500217
addition, 0.895376285509852
target, 3.74412818087408
addition, 2.06626667733499
target, 4.29056336428151
addition, 1.70421389826812
target, 4.31465079055256
addition, 1.08265839078985
target, 2.74173037595188
addition, 1.53307632387743
target, 4.51886646672961
addition, 1.45288548931846
target, 4.36408896434974
addition, 2.24979233714347
target, 3.16190952733839
addition, 1.49546539634068
target, 3.46467258335704
addition, 1.40998065676375
target, 3.02196023642182
addition, 0.863475613463044
target, 3.89405821970852
addition, 2.52725549534369
target, 4.26858871677921
addition, 2.45926192910874
target, 4.78267251457358
addition, 1.45674057192796
target, 3.98180195558462
addition, 1.30332267926512
target, 3.69945264719967
addition, 1.5257361616
target, 4.60379462742634
addition, 2.00308681141945
target, 4.01907466856663
addition, 1.24185172704525
target, 3.19044056582461
addition, 1.55858240681853
target, 4.25321964706575
addition, 1.09054472235858
target, 4.04073806570388
addition, 1.51359942177365
target, 3.44979269047778
addition, 1.92893307305531
target, 2.96501023721748
addition, 1.49718579238178
target, 3.9115769977415
addition, 1.47831694495635
target, 3.96322577150012
addition, 0.849791888982378
target, 4.00840229726581
addition, 2.17614309036335
target, 4.02185430392113
addition, 2.12785977312973
target, 4.68611581346647
addition, 1.65622341044194
target, 4.64867182112829
addition, 1.05584403155047
target, 3.56293767426523
addition, 1.59216283859385
target, 4.26174197973101
addition, 1.87551778396546
target, 3.46791060605794
addition, 1.36869299903567
target, 4.59454890221083
addition, 1.39700841155771
target, 4.42940744710828
addition, 0.874212786151731
target, 2.79719007604083
addition, 2.08757993440369
target, 3.71086418965655
addition, 1.53161240056832
target, 3.54529649948966
addition, 1.64258617040924
target, 4.43604092203147
addition, 1.03127202093596
target, 4.18999154729434
addition, 1.44628579228945
target, 4.89681274715319
addition, 1.75681111011556
target, 2.78209152926999
addition, 1.74119456761744
target, 4.70493714007155
addition, 1.81902376684985
target, 4.61857500757333
addition, 1.10575773114934
target, 3.64510416138107
addition, 1.99478491693428
target, 3.73309519756373
addition, 1.51167891853231
target, 3.33076411733505
addition, 1.59465057822201
target, 4.44100742748049
addition, 1.42017672458354
target, 4.19017975817473
addition, 1.46943737610127
target, 4.97255247761835
addition, 1.29546519059382
target, 2.81129769080063
addition, 1.68412622866063
target, 3.60090239685745
addition, 1.63630010934054
target, 4.66553192254499
addition, 0.967076504281565
target, 2.74864324891773
addition, 0.872083893307462
target, 3.62245301378397
addition, 2.44861931653335
target, 4.71266033720163
addition, 1.625323582564
target, 3.59827018808389
addition, 1.42420518794411
target, 4.27440108438559
addition, 1.79299519275625
target, 4.67620826927658
addition, 1.62995887562821
target, 2.47070248953513
addition, 1.53929646226639
target, 3.51243291360079
addition, 1.31013715005117
target, 4.39727364156725
addition, 1.43864609874889
target, 4.11535211537376
addition, 0.896390734911
target, 2.68109218649764
addition, 2.47176341667092
target, 4.46339833323123
addition, 0.953262302166961
target, 3.61321536667794
addition, 1.84000007397458
target, 4.64425154023575
addition, 1.45782690671425
target, 4.49909908835796
addition, 1.67612973573353
target, 3.28775488854061
addition, 1.68417632550279
target, 3.74757589370229
addition, 1.79186260772024
target, 4.60362221377274
addition, 1.48922835903036
target, 3.80928123296793
addition, 0.869039406827453
target, 3.63733193560153
addition, 2.22348847900489
target, 5.13559194880673
addition, 1.06730592751139
target, 3.51133478092801
addition, 1.57944575430332
target, 3.49579314538704
addition, 1.66285918753846
target, 4.58920118631439
addition, 1.67077802748102
target, 3.54231755759064
addition, 1.29948835267914
target, 3.34414861451044
addition, 1.42528458806963
target, 3.99535935552573
addition, 1.39072314704356
target, 3.91797155655735
addition, 1.18121888192379
target, 3.2096761581208
addition, 2.37730027981415
target, 3.24281672674348
addition, 0.915877001066
target, 3.93211135539926
addition, 1.54404338339925
target, 4.45450836231332
addition, 1.60091010356877
target, 3.49029378346171
addition, 1.36917617345667
target, 3.26932313375328
addition, 1.32578647078844
target, 3.92767317611461
addition, 2.79870855536472
target, 4.54483317487603
addition, 1.74299966073434
target, 4.6949988424291
addition, 1.43808743147096
target, 4.0937518861804
addition, 2.48953681972571
target, 3.44426369622368
addition, 0.932093568457481
target, 3.77913787531205
addition, 1.45204810803217
target, 3.38380384732375
addition, 1.47364546160836
target, 3.37881884477415
addition, 0.872122067449098
target, 3.9989663444609
addition, 1.61398920320071
target, 3.60196146985625
addition, 1.64416686026849
target, 4.53632489254701
addition, 1.40226289227548
target, 3.25422298436452
addition, 1.34158385137499
target, 3.89364579682033
addition, 3.02421483590326
target, 4.08723433266991
addition, 1.11976148033752
target, 4.06892331480504
addition, 1.41788368348647
target, 4.06682052040145
addition, 3.16877300140308
target, 5.00798583366029
addition, 1.79707549430274
target, 3.9214903248507
addition, 2.82718831827566
target, 3.76250552779912
addition, 3.58610261596536
target, 5.28020533883592
addition, 1.36876050960734
target, 4.24782502049666
addition, 1.64299326524907
target, 4.47693272604112
addition, 2.38062743081064
target, 4.73632727271429
addition, 0.869737946435411
target, 3.65735122769763
addition, 1.96384752253333
target, 4.76897701775822
addition, 1.67777500022963
target, 4.34665543162925
addition, 1.65816824777753
target, 4.53632728664314
addition, 1.68964362789696
target, 3.40330809838829
addition, 1.41545297342369
target, 3.94519270926864
addition, 0.950387405143433
target, 2.92860261295249
addition, 1.7171612516491
target, 3.62754361930159
addition, 4.34634352943949
target, 6.26272169720489
addition, 1.12490603123136
target, 3.8334816728094
addition, 1.455738417312
target, 3.58738803257246
addition, 1.60546426832272
target, 4.00704734421326
addition, 1.47805161664963
target, 3.42991226762565
addition, 2.21800877427517
target, 3.12232688672762
addition, 1.37115411859713
target, 4.05790773928057
addition, 0.819432813101864
target, 3.71832058030185
addition, 1.91172020179983
target, 4.55025690361333
addition, 2.05652440010594
target, 3.5975208044917
addition, 1.94766357565556
target, 2.86918291540914
addition, 1.39313798150847
target, 3.29094187753697
addition, 1.43450755674665
target, 4.33954839939927
addition, 1.38646173859429
target, 3.25421768571245
addition, 2.52535693491968
target, 3.7026729478462
addition, 1.40753123806165
target, 3.99453501631488
addition, 1.03205834331602
target, 3.02032670039394
addition, 2.14156271047217
target, 4.16254500841394
addition, 1.48916318163163
target, 4.50717398312741
addition, 2.0386844767179
target, 3.72907949401308
addition, 1.56861242761857
target, 3.86577544468126
addition, 1.67153542891797
target, 4.49213596293592
addition, 1.41551098743312
target, 4.09000726387123
addition, 2.16743547930583
target, 4.23314585836713
addition, 1.49588226219311
target, 4.46033320318675
addition, 0.991992756129495
target, 3.48063778734111
addition, 1.52800961539949
target, 3.98883576636261
addition, 1.46303572855022
target, 4.31034871723323
addition, 2.18294065623482
target, 3.88087600802598
addition, 0.918653205886596
target, 4.05940256469788
addition, 1.44099842559049
target, 3.51613913756733
addition, 1.57789238762539
target, 4.16756679503149
addition, 2.04613936434748
target, 3.04519479181421
addition, 1.57177067387868
target, 4.37911762057471
addition, 0.928725781418786
target, 2.94248314672308
addition, 1.40237655875789
target, 4.15909471610498
addition, 1.50891928502866
target, 3.59299388205308
addition, 2.60875989348547
target, 4.41135602854126
addition, 1.26982259036803
target, 3.44469181104949
addition, 1.77556692250382
target, 3.62287798123555
addition, 1.53132665072698
target, 4.39969913637064
addition, 1.91115545341466
target, 2.86629728762099
addition, 1.49169433729391
target, 4.4911968635189
addition, 0.953439075720818
target, 3.73110534212312
addition, 1.25809827242274
target, 4.21839564301742
addition, 1.49120523427672
target, 4.15714579498934
addition, 2.13932998006752
target, 4.92877244288069
addition, 1.37487313861949
target, 4.20423956153028
addition, 1.55185909332887
target, 4.18526496839002
addition, 0.928243318928165
target, 3.29928828446058
addition, 1.57574964049131
target, 4.40575394555157
addition, 2.59928184764742
target, 3.53515125830811
addition, 0.868716099906394
target, 2.8828321410556
addition, 1.79444428913965
target, 4.80963928142895
addition, 1.66231767601035
target, 4.89553904610696
addition, 1.92574042423065
target, 3.83864015680289
addition, 1.49229183602158
target, 4.72130471375067
addition, 1.87316602530965
target, 3.79968290030239
addition, 1.02019002804708
target, 3.11279150281197
addition, 1.62453913390759
target, 3.57209687281808
addition, 2.07003525468662
target, 4.07569379387757
addition, 1.54087137186711
target, 3.32459922923713
addition, 1.59924887047429
target, 4.63085986513008
addition, 1.52462916247548
target, 4.21836488362263
addition, 2.13864353771539
target, 3.17914742608814
addition, 1.43718058469181
target, 4.21781538850725
addition, 1.52916910111244
target, 4.11708604106891
addition, 0.977473253580605
target, 2.682105695385
addition, 2.19012745748735
target, 4.28738182140572
addition, 1.93570304437429
target, 3.87161364873449
addition, 1.7242189170352
target, 3.48969915549767
addition, 1.47929550917517
target, 3.64330972361092
addition, 1.62653261032233
target, 4.23267365917964
addition, 2.07363139638302
target, 3.92487594800782
addition, 1.33572549055625
target, 4.23727867531919
addition, 1.80222860427651
target, 4.6425588322086
addition, 1.0577262852529
target, 3.85206325677787
addition, 1.57173725343942
target, 4.61928964558956
addition, 2.20350591877401
target, 4.08193202739847
addition, 1.45322844078578
target, 3.22596509158755
addition, 0.943810257033768
target, 3.75690726364966
addition, 1.39883360257601
target, 3.377493007724
addition, 1.95947252916564
target, 3.72622379816241
addition, 2.21628717686622
target, 4.85081516230394
addition, 1.62173278923704
target, 4.75231784889598
addition, 0.924550764822412
target, 3.07275658081481
addition, 1.38137502266819
target, 3.25559488152947
addition, 1.70576204402095
target, 2.70587741713238
addition, 1.75020703447716
target, 3.70285609300284
addition, 1.31874770531055
target, 3.53045481017885
addition, 0.770673934744641
target, 4.02306529980752
addition, 1.12554692273206
target, 3.03403402723094
addition, 2.52252680419985
target, 4.41162073207761
addition, 2.67732256391809
target, 5.30838204554089
addition, 2.04947666817891
target, 4.78786377055261
addition, 1.41030694216081
target, 3.63379670690258
addition, 1.98943652308391
target, 2.79750470039212
addition, 1.61622342410815
target, 3.37806908742599
addition, 1.90427214295575
target, 4.76932218427031
addition, 1.0849154593246
target, 3.54452001839896
addition, 1.04470801230214
target, 4.10149701480728
addition, 2.13244701500905
target, 3.96299619625093
addition, 1.67745824882791
target, 3.6188198092728
addition, 1.31947604609709
target, 3.97473214732912
addition, 1.37407807076939
target, 3.79532133910601
addition, 2.23906318229078
target, 3.2997776142998
addition, 1.55032938893987
target, 4.65498298409118
addition, 1.50238912715911
target, 4.07755326749631
addition, 1.72471828937
target, 4.04679936906969
addition, 0.924436898403481
target, 2.91286186930989
addition, 1.85437643651704
target, 3.71369145562993
addition, 0.849356705061918
target, 3.75327393965306
addition, 1.34014927437611
target, 4.04196784395775
addition, 2.29791240223758
target, 4.89256689838859
addition, 1.54233514072033
target, 3.44083280453634
addition, 1.45210712229953
target, 4.57339171022285
addition, 1.6611716729983
target, 4.51543031208975
addition, 2.05565433557104
target, 4.65579945466336
addition, 0.948495662289279
target, 3.33758282657344
addition, 2.25555593678375
target, 3.83964677399438
addition, 0.875285854912751
target, 3.19696779954164
addition, 1.6257891553034
target, 3.56902225505104
addition, 1.83603301453074
target, 4.52714058176182
addition, 0.978120060671297
target, 3.76078717336994
addition, 2.54768238317797
target, 3.5700238376188
addition, 1.35025543099663
target, 4.0457593800854
addition, 1.6082861973698
target, 4.12195477721654
addition, 0.921016447064286
target, 3.4213644467968
addition, 2.3897269896971
target, 3.33228724539486
addition, 1.07530465660528
target, 3.80315358103709
addition, 1.65404118129231
target, 4.4263399068795
addition, 1.57338390757744
target, 5.01790559444827
addition, 1.05460525600649
target, 3.01556630834167
addition, 2.25976617743643
target, 4.21040056488784
addition, 1.5235807155327
target, 3.40294887756942
addition, 1.44866801313226
target, 4.34932775380304
addition, 2.11578249235342
target, 4.13765885175815
addition, 2.60777056795884
target, 3.58951046951601
addition, 0.980737047176939
target, 2.84276528799564
addition, 1.48910465920003
target, 3.3403664555968
addition, 1.4040205221567
target, 3.96503832395522
addition, 0.90184778057972
target, 3.60347250573928
addition, 1.79559629117658
target, 3.55212838657086
addition, 8.86540823735672
target, 11.20288135028
addition, 1.94024914656683
target, 3.97628810071502
addition, 1.47741109367389
target, 3.68580078802076
addition, 2.18929862391345
target, 3.20876293193667
addition, 0.983646676912581
target, 3.72525667277717
addition, 1.38386919607931
target, 3.86856396570063
addition, 1.39310615542475
target, 3.3630006056645
addition, 1.39772612260938
target, 4.00266278775786
addition, 1.82185582854187
target, 2.8412895526108
addition, 1.84649223320147
target, 3.9165638163199
addition, 0.926651708049723
target, 3.8614253429019
addition, 1.40876802492399
target, 4.13178658895941
addition, 2.18665381849786
target, 3.19459462389508
