task, time
target, 3.77937778058051
addition, 2.06545583218706
target, 2.95413858605268
addition, 2.32030621434714
target, 3.43237607779854
addition, 2.82646003438253
target, 3.56710964704149
addition, 3.29468583139639
target, 4.34576539500944
addition, 2.67655596961229
target, 3.45121319664793
addition, 1.70303515110405
target, 2.10332610145564
target, 2.2063796675247
addition, 2.86168369152323
addition, 2.83582840048456
target, 3.13169990069325
addition, 2.35981449873798
target, 3.47233689968598
addition, 2.12037729701851
target, 3.1167580909133
addition, 2.82506797179581
target, 3.08767726186424
addition, 2.95965493075776
target, 3.24234942234582
addition, 2.53507736955614
target, 2.82926316634193
addition, 1.84539929343066
target, 3.76020253608369
addition, 2.68052196692739
target, 3.66051294792446
addition, 2.89387354458167
target, 3.67121360008317
addition, 3.43386609805984
target, 4.3801538883272
addition, 3.46539352260461
target, 3.61539352260461
addition, 3.72962360477098
target, 4.48744294823532
addition, 1.88256902755525
target, 3.14302198705372
addition, 2.45599473829055
target, 3.32326273793604
addition, 3.78964848181763
target, 4.82060932331856
addition, 3.24954719030646
target, 4.54436783075272
addition, 4.57420793828865
target, 5.92454280148675
addition, 2.82355937700164
target, 4.410667194041
addition, 2.7238328363547
target, 4.25102743365692
target, 2.61494571307384
addition, 3.22138673359911
addition, 2.89674343113073
target, 3.73767407646794
addition, 4.37917811554028
target, 5.31376743457452
addition, 2.3618838108447
target, 3.51345746253005
addition, 2.07183902741264
target, 2.27656995609952
addition, 2.84741339108279
target, 3.63059463964951
addition, 2.69686414204536
target, 3.1464402873389
addition, 3.68240431432338
target, 4.03778636654684
addition, 3.51414785734239
target, 3.66414785734239
addition, 2.25261106214514
target, 4.24525214997174
addition, 2.8600008762888
target, 3.49349288331191
addition, 2.16405500544271
target, 3.79325731692646
addition, 3.31170652488728
target, 4.16859108583075
addition, 2.14359916851153
target, 2.8929732132975
addition, 3.9285542912595
target, 4.90767111400026
target, 4.12254985813198
addition, 4.68705092928035
addition, 2.62181452709679
target, 4.02872693488489
addition, 3.40086610841878
target, 4.45261591510708
target, 3.13001269463173
addition, 3.71042158133915
addition, 1.96841762825039
target, 2.11841762825039
addition, 2
target, 16.8783842767307
addition, 2.13451961865964
target, 3.85619236503954
addition, 2.08575203008296
target, 3.24114763675073
addition, 1.67828223123002
target, 2.13469241588132
addition, 3.62778192156707
target, 3.90619989545228
addition, 2.6439822615288
target, 3.18598008584621
addition, 3.59632988810706
target, 4.67061419601501
addition, 2.8172118453614
target, 3.76224977921829
addition, 1.98691904661864
target, 3.01351703544026
addition, 3.38273256680184
target, 4.48408346865274
addition, 2.51672426447875
target, 2.78147740917974
addition, 3.72154773065756
target, 4.75280810351343
target, 4.33627101143721
addition, 5.19251851610346
addition, 2.86561195891099
target, 3.77310704704662
addition, 2.68568383331508
target, 2.96591391551821
addition, 3.13496590634974
target, 3.8545848791689
addition, 2.19670254556955
target, 3.63485943457661
addition, 3.26748189868647
target, 3.81382245505521
addition, 3.13023320238144
target, 3.28023320238144
addition, 1.86314355154332
target, 2.09721353903574
target, 2.3506568296666
addition, 2.97779096992527
addition, 2.01267783686862
target, 2.96998077432623
addition, 2.78691377143386
target, 3.0994058805415
addition, 3.63922529855405
target, 4.22306162739803
addition, 3.6641093126688
target, 4.43792658755293
addition, 2.63947307716845
target, 3.03813344731203
addition, 2.22175806361365
target, 3.61766773475247
addition, 2.02343840653908
target, 4.91339170661082
addition, 2.64835257437486
target, 3.70504100451745
addition, 2.93844861314961
target, 4.17064148530439
addition, 2.0137040645741
target, 4.83690502187081
target, 2.02426678957095
addition, 2.70982772763985
addition, 3.29760242241131
target, 3.54726364927998
addition, 3.16988406903771
target, 3.60943274899813
addition, 1.94016155589079
target, 2.99409989172231
addition, 4.89479971587885
target, 5.92954550509561
addition, 2.81347051346964
target, 2.96347051346964
addition, 3.49501928514651
target, 4.3386853980613
addition, 1.88301289559929
target, 2.11788277870293
addition, 2.79725104486602
target, 3.99819610916337
addition, 2.03136107427506
target, 2.83156486312941
target, 2.66566354776413
addition, 3.34865179822213
addition, 2.91036761395609
target, 3.74295923917194
addition, 1.98111457221727
target, 3.03035309329741
target, 4.08423738627541
addition, 4.29704131385835
target, 2.09597104071104
addition, 3.14056322051452
addition, 3.16814951807582
target, 4.03494850721344
target, 2.66010907941908
addition, 3.42740898262388
addition, 2.73519932807577
target, 3.89023880562859
target, 3.19382808412855
addition, 3.24972721309333
addition, 2.71895450143323
target, 3.64866175728809
target, 3.00225023142251
addition, 3.71243832732888
addition, 3.4303624120264
target, 3.89184218995902
addition, 2.40493319581568
target, 3.33764992742654
target, 2.12634212026452
addition, 2.66914441602755
target, 2.57916336667735
addition, 3.34686919439106
addition, 2.60732295961026
target, 3.47741155479331
addition, 2.40980815575923
target, 2.55980815575923
addition, 2.95659798408817
target, 3.88208407248338
addition, 2.14843457713946
target, 2.39019041646567
target, 2.26016332180699
addition, 2.63912346388372
target, 2.1044726810759
addition, 3.29634364710007
addition, 2.52399493968531
target, 3.60738704400871
addition, 2.64486927898208
target, 3.52589245146172
addition, 1.9949019955251
target, 2.28658401077289
addition, 2.92106699186225
target, 3.07106699186225
addition, 2.9545428828941
target, 4.9043258069679
addition, 3.49319915811878
target, 4.44370223530248
addition, 2.48737070510583
target, 3.25899216761487
target, 3
addition, 5.6516327316823
target, 5.77658938770582
addition, 6.40680129041091
target, 2.22299839169486
addition, 2.66194586639469
addition, 2.42693390551955
target, 3.45427360086122
addition, 2.17311442501059
target, 2.66731594610479
addition, 3.67538116563853
target, 3.82538116563853
addition, 2.82290773273764
target, 3.72105653780366
addition, 2.94101703499582
target, 3.93750081672773
target, 2.34218704020113
addition, 3.01570864279886
target, 2.02978226154747
addition, 2.18082823307048
addition, 3.0474103572155
target, 3.26873281576468
addition, 1.84865348659507
target, 3.71247133290431
target, 2.53040929810992
addition, 2.54207500422677
addition, 2.42381261221671
target, 3.38338830170377
addition, 2.4706562408342
target, 3.40534098711298
target, 2.7558634287631
addition, 3.38917183990291
addition, 2.37724329870235
target, 3.36027491978724
addition, 2.84569049737078
target, 4.14045656947271
addition, 2.8515074851368
target, 3.990560728344
addition, 2.75197173961335
target, 2.98950408570458
addition, 2.46553757156514
target, 4.0661554128917
addition, 3.61921632829257
target, 4.07912719334673
target, 1.95514762703391
addition, 2.41476414892011
addition, 2.04840768698625
target, 2.90631709828287
target, 2.56927439394396
addition, 3.4539699176492
addition, 3.14682376087004
target, 3.3677084581071
addition, 2.66764438643155
target, 2.87463679787005
addition, 1.87546749633851
target, 2.77948579374046
target, 1.83298500244534
addition, 2.42187604805145
addition, 2.44814939086553
target, 3.42870468184211
addition, 3.17182977207704
target, 4.00491648534748
target, 2.26340298318462
addition, 2.84735379515038
target, 2.48809914405193
addition, 3.13560106198681
target, 2.05009326509436
addition, 2.76307424598235
addition, 1.81171549632206
target, 2.07398885796359
addition, 3.60435167529172
target, 3.8169308893523
addition, 2.14732151071166
target, 3.26807094480547
target, 2.14142048206627
addition, 3.46495293317269
addition, 1.97867680183965
target, 3.26141732997642
addition, 2.24586046278292
target, 2.46287354515867
addition, 2.14086344095793
target, 3.21557657018223
target, 2.61107718430169
addition, 3.24270545656654
addition, 3.16687828906945
target, 3.35896948878481
target, 2.1687992094854
addition, 2.544936895911
target, 2.71486194491742
addition, 3.30770973561017
addition, 2.50510965559541
target, 3.10332504681553
addition, 3.44785452859816
target, 4.5289165514385
addition, 2.9291604837977
target, 3.43796004210013
addition, 1.94628284827186
target, 3.02871135417566
target, 2.95365848450248
addition, 3.19529369507528
addition, 2.53273721318934
target, 3.36555042721235
target, 2.22563194231079
addition, 2.5855673403499
addition, 3.22544497889231
target, 3.37544497889231
addition, 2.04815862123141
target, 3.25139488943553
addition, 2.19226030598567
target, 4.052715540421
addition, 2.30519839697855
target, 3.41008057661842
addition, 2.87727189074734
target, 3.00424252369028
addition, 2.8044985941946
target, 3.60196524223535
addition, 3.30891065422618
target, 3.56073588174903
addition, 2.35888032000183
target, 3.54854247536293
addition, 3.08929580502806
target, 3.17736238337821
addition, 2.26424454845653
target, 3.49906176350826
addition, 1.65486185500739
target, 2.57579140792242
addition, 2.69924308822108
target, 3.67162330001447
addition, 3.12640969561431
target, 3.74582873712732
addition, 4.37306194692395
target, 5.36378277375325
addition, 1.83373556335182
target, 3.99614327382573
addition, 2.34684919660736
target, 3.38591778068241
addition, 2.59098292611642
target, 3.59328881503755
addition, 2.11405909482973
target, 3.19174003235
addition, 2.60928290966279
target, 3.72848859768842
addition, 2.56745204474025
target, 2.81682638286964
target, 2.12815389848087
addition, 2.60144171728932
addition, 3.43139201169381
target, 4.64057532543311
addition, 4.2230000560948
target, 4.54487319068156
addition, 3.24861127025954
target, 3.4848550951017
addition, 2.61762422890455
target, 3.76121107080522
addition, 2.51121401048613
target, 3.42942152961704
target, 2.1016569221304
addition, 2.50906887963459
addition, 2.42751144383937
target, 3.41804452407938
addition, 2.99190937502669
target, 3.87424879544433
addition, 2.75545410799721
target, 4.294858810383
addition, 3.1807018195944
target, 4.21039909388201
target, 2.25240643089634
addition, 3.41990032721134
addition, 2.58404409421571
target, 3.35884391006679
target, 2.41654715072927
addition, 2.95911709548539
addition, 3.03109293991747
target, 3.24501583625253
addition, 2.36379665150121
target, 3.46901732967765
addition, 2.72617397122342
target, 3.79913549623876
addition, 2.63299821143181
target, 3.69287577812057
target, 2.15127024696258
addition, 2.92672160684793
addition, 2.49292800841742
target, 2.64292800841742
addition, 2.8250929366493
target, 3.33988308616072
addition, 2.21226942165088
target, 2.5279315640937
addition, 3.27807843739662
target, 3.42807843739662
addition, 2.97768701868122
target, 3.97030176489388
addition, 3.30317186372148
target, 3.33896937987246
target, 4.10052267458322
addition, 4.69058965004455
addition, 2.14237085517075
target, 3.02231817828941
target, 2.01665289857249
addition, 2.78820360388893
addition, 3.12721383611742
target, 3.52605391593651
addition, 3.17994032838188
target, 3.32994032838188
target, 2.46345285978293
addition, 3.13629651192091
addition, 2.4617581575896
target, 3.38757797009963
target, 3.25874666793873
addition, 3.77417153548662
addition, 2.47088745336301
target, 3.66045705382614
addition, 3.00371382492238
target, 4.14449975379547
addition, 2.86453896372298
target, 3.10246774710312
addition, 2.40160557615465
target, 3.4544379975984
addition, 2.16738287042069
target, 3.45828983582081
addition, 2.74011181531767
target, 3.01284571515341
addition, 4.11769909372336
target, 5.46019857479091
addition, 3.0867144914015
target, 3.87721344305458
addition, 2.3190732056508
target, 2.98360982324633
addition, 2.11438780940067
target, 3.21541756741184
addition, 2.44189780055836
target, 3.38707747146512
addition, 3.09762947988949
target, 4.97131282478544
addition, 3.01873402884105
target, 3.91627069764746
addition, 2.55558816935841
target, 3.94107031661535
addition, 2.74801496298298
target, 3.21201478693214
addition, 2.50550053889601
target, 3.51806373253694
target, 2.34082425211294
addition, 2.53128152814732
addition, 2.44146033637977
target, 3.75770539070285
addition, 3.39768913689074
target, 4.12277981119566
addition, 2.93917940236775
target, 3.67227894078671
target, 3
addition, 6.47407117719465
addition, 3.01523277228097
target, 3.66796478662001
addition, 3.2010506871716
target, 4.17898752013568
addition, 2.8047577905076
target, 3.87300614052335
target, 3
addition, 5.64433800766522
target, 2.45986124991795
addition, 2.88949238071673
addition, 2.09577703732966
target, 2.37008845394077
addition, 3.069328606442
target, 3.96255581239904
target, 2.26884852684543
addition, 4.1576446082158
addition, 2.12701948356438
target, 3.74312246155223
addition, 2.0538853933851
target, 2.88493681232441
addition, 2.30038789567473
target, 3.43022365039259
addition, 3.0262024549187
target, 4.0946538181126
target, 2.08200871581484
addition, 2.39254766362438
target, 2.05159023150205
addition, 2.74549327764912
addition, 2.62351511278484
target, 3.46217086759934
target, 2.46367003915769
addition, 3.05626176906431
addition, 2.34484663398515
target, 3.44080370601293
addition, 2.01311660655269
target, 4.5742700944875
addition, 2.72992571595382
target, 3.6529709193225
addition, 2.16838864246228
target, 2.4688389143943
addition, 2.10752864245109
target, 3.24136602333035
target, 2.38950457674619
addition, 2.99224440450065
target, 2.16192205781854
addition, 2.24024542333064
addition, 2.83784293292699
target, 5.00795739100322
target, 2.02796648717703
addition, 2.26917243982748
addition, 1.95724306211067
target, 2.83711005021579
addition, 2.67394150845318
target, 3.90072599418453
addition, 2.22872481164488
target, 3.88303971651787
addition, 2.57485565349855
target, 2.80087252626716
addition, 2.06602193360826
target, 3.93276651419981
addition, 1.71931182367094
target, 2.1018676588283
addition, 2.19544331567827
target, 3.01388565035054
addition, 3.3526615509099
target, 4.3187263756918
addition, 1.91656172127561
target, 2.79147102224084
addition, 2.58610849268894
target, 3.42310785562941
target, 2.58062231387509
addition, 3.17959104926713
addition, 3.81668358234388
target, 5.12046235081249
addition, 4.17716115202363
target, 5.49145480728094
addition, 2.92356518260018
target, 3.67258045063425
addition, 2.50472136720735
target, 2.65472136720735
addition, 2.51880984182575
target, 3.23731674297317
addition, 3.41282009753527
target, 4.51801379377594
addition, 2.88254057031695
target, 4.4710379378792
addition, 2.68239093261268
target, 3.7408151852375
addition, 2.12022809487673
target, 2.27022809487673
addition, 2.6945748146046
target, 3.92587657969734
addition, 2.71404230619751
target, 3.74386252342784
addition, 2.17481774199589
target, 3.84732280058564
addition, 2.3920514010209
target, 3.31382142447335
addition, 2.55054961364859
target, 3.48658272601184
addition, 3.45150007285823
target, 4.14054437001986
addition, 2.15157361724515
target, 3.29382334477576
target, 2.06777400877833
addition, 2.7106840515994
target, 1.9838904817687
addition, 2.88820691884379
addition, 2.40568044394439
target, 3.19822546422907
addition, 2.61431179977783
target, 2.83329772396248
addition, 2.97231348147242
target, 3.67855616812641
target, 4.84200818124036
addition, 5.38864608749695
addition, 3.48337489429006
target, 3.74583335120298
addition, 2.3981448703827
target, 3.27797090506627
addition, 2.24063122345135
target, 2.51021970357572
addition, 3.04688602410174
target, 3.97819962412523
addition, 2.50739948262965
target, 2.65739948262965
target, 4.75750202787806
addition, 5.38399620319306
addition, 2.68348099205843
target, 3.38260917055771
target, 2.19071503374161
addition, 2.71720681611317
addition, 3.02154719053393
target, 4.21196386941633
addition, 3.21757027036541
target, 4.12916239167975
addition, 2.76608666862606
target, 2.91608666862606
addition, 2.86944381269309
target, 3.1076358925476
addition, 2.03448869949919
target, 2.19518531040975
addition, 2.29527235850442
target, 2.44527235850442
addition, 2.05095167958323
target, 3.2427922670902
target, 3.4629863616079
addition, 4.02661655893419
addition, 2.30368265815109
target, 3.00219359618234
addition, 2.17155404166597
target, 3.2308948873863
target, 2.64454481492901
addition, 3.27225012516475
addition, 2.36327345929239
target, 3.25398620468756
addition, 2.95332891244367
target, 4.41833341393525
addition, 1.75371885977071
target, 2.93932107660486
addition, 4.28337086980023
target, 5.21786070052866
addition, 2.30636137924133
target, 3.36144802180709
addition, 2.22846872592975
target, 3.7320574297979
addition, 3.29702284357711
target, 3.54370281625942
addition, 3.12850244367139
target, 3.44391650005064
target, 3.02900018775323
addition, 3.25160382770231
addition, 2.95061763615994
target, 4.06789108823588
addition, 1.9107672572111
target, 2.58159803868724
addition, 3.57350001193657
target, 4.65539874876806
addition, 2.57273639375481
target, 3.30472815557483
addition, 3.71745693727126
target, 4.77335080993646
target, 2.49124943677674
addition, 2.97616607132473
addition, 2.51719401262238
target, 2.66719401262238
addition, 2.55739869520246
target, 3.54372823099814
addition, 3.13885655026474
target, 4.04697251975903
addition, 2.14108796093402
target, 2.96556320421806
addition, 2.52837427547797
target, 3.30330491035748
addition, 2.0108325477279
target, 3.91771179552874
addition, 2.77479069380717
target, 3.94750893481205
addition, 3.21671819409845
target, 4.19776297866667
addition, 2.22563510136832
target, 3.87551983376989
addition, 3.04994745913395
target, 4.11453531430035
addition, 2.26587708098197
target, 3.02782967765798
addition, 3.5831838135154
target, 3.7331838135154
addition, 2.4779884099442
target, 3.40035505579946
addition, 2.32108325278035
target, 4.4238497106094
target, 2.65841520541966
addition, 3.09087251933434
addition, 4.05355568057102
target, 5.12750346082603
addition, 2.39642641935344
target, 3.22189238820776
addition, 2.14339688762243
target, 2.29339688762243
addition, 1.89732960605823
target, 3.2995626089566
addition, 2.0017110154836
target, 3.35624471417674
addition, 2.13931020826962
target, 3.06006258865767
addition, 2.98982811902018
target, 3.24445021809826
addition, 2.67414568175526
target, 3.88959750976796
target, 1.86556739839801
addition, 2.32103101247982
addition, 3.21014887304214
target, 3.48884052708146
