task, time
addition, 3.01558914245326
target, 2.19313931798176
addition, 3.37876613836895
addition, 2.91820231441529
target, 3.21820231441529
target, 1.60484531614397
addition, 2.38976385037123
target, 1.83762980228823
addition, 2.71367940515169
target, 1.7997770437184
addition, 2.65719642018492
target, 2.12196748831098
addition, 3.02437586883977
target, 1.6805997658996
addition, 2.47098020128088
addition, 1.84152849488011
target, 1.86923459342556
addition, 1.84485615431865
target, 1.91686901402398
target, 1.75760603598363
addition, 3.07439072246787
target, 1.57888939981051
addition, 2.48371399216564
target, 1.98346922170651
addition, 3.06023454269005
target, 1.97830426982025
addition, 5.04116355380582
target, 1.8673686792098
addition, 3.02350599474498
target, 1.80616817109119
addition, 3.0172193253218
target, 1.80785209902248
addition, 2.75362520784973
target, 1.97144217711002
addition, 2.87420918220017
target, 1.7620048123981
addition, 3.2459756625462
target, 2.18131767018692
addition, 3.10414368970466
target, 1.67344975323829
addition, 2.3053730104228
target, 1.73228261987627
addition, 2.47682465190733
target, 1.70456139821408
addition, 2.64303389205348
target, 1.94893164926902
addition, 2.77537610587829
target, 1.76686000683704
addition, 2.71276022100355
target, 1.66607952049736
addition, 1.69402893424438
target, 1.66703383826279
addition, 2.46968473539265
target, 1.78692770145393
addition, 2.1047508103389
addition, 2.35438592907532
target, 2.65438592907532
addition, 1.99258088186709
target, 2.2925808818671
target, 1.84691581830163
addition, 2.6049122692385
target, 1.64141556524514
addition, 3.31480161110653
target, 2.05962140110716
addition, 3.02173046625703
target, 1.62547313650267
addition, 2.66175884111924
target, 2.12181985744539
addition, 3.84060936132717
target, 1.71768471357049
addition, 3.31769068157936
target, 2.35916726575175
addition, 3.38423369395131
target, 1.77355150753454
addition, 3.25529381799214
target, 2.16836899283656
addition, 3.44407365720547
target, 1.74274417206653
addition, 2.65482822957375
target, 1.82623545781338
addition, 3.04006793690712
target, 1.87315018626949
addition, 2.32447320554729
addition, 2.35949360057627
target, 2.65949360057627
target, 1.77370960749824
addition, 2.38797851089353
target, 1.91267284886257
addition, 3.37555248258951
target, 2.03745151504169
addition, 2.40803855772242
target, 2.16155428092221
addition, 2.94772654297593
target, 1.93247613644473
addition, 4.81931305251534
target, 1.81237704146661
addition, 4.73063985379273
target, 1.64522061461763
addition, 2.37099137975616
target, 1.79608997503781
addition, 2.37409269115032
target, 1.65190570091965
addition, 2.69635038357248
target, 1.65194070185144
addition, 3.52265628217015
target, 1.84621371746734
addition, 2.63025706536798
target, 1.87931995594343
addition, 6.26266332625047
target, 1.84842193423466
addition, 2.64163518785849
target, 2.05081300132683
addition, 2.69254606595315
target, 1.95208114677705
addition, 3.34693575450224
target, 1.7342101178591
addition, 2.61027508331288
target, 1.99654638743918
addition, 2.63059175183642
target, 1.74332260927875
addition, 3.52831349081719
target, 1.78983216242977
addition, 2.41920777750623
addition, 2.01408008780614
target, 2.31408008780614
target, 2.05202956843892
addition, 2.97810195349695
target, 1.8785763018638
addition, 2.85619671575776
target, 1.92156158320356
addition, 2.17803658864468
target, 1.73087412842358
addition, 3.24147462580591
target, 1.91320504971649
addition, 2.69832359173444
addition, 1.92108637534557
target, 1.98807691606186
target, 1.70858225831102
addition, 2.82090907543687
addition, 2.57311554697644
target, 2.87311554697644
target, 1.56409264393988
addition, 2.41397639577199
target, 1.9057352468752
addition, 2.96726397821892
target, 1.97247532679079
addition, 2.40884832969182
target, 1.82121116859632
addition, 2.26995638442198
target, 2.21242159420875
addition, 3.8101810862778
target, 1.96732324890164
addition, 3.41057092411572
target, 1.90161965913555
addition, 2.80283967267327
target, 1.84453521926906
addition, 3.12096348493396
target, 1.74351931655487
addition, 2.28190962040837
target, 1.95100852229899
addition, 2.91240818565074
target, 1.77343282838608
addition, 2.7326698481286
target, 1.66144376628033
addition, 1.95579719837949
target, 1.91013336705342
addition, 3.10827336524908
target, 1.64936996156024
addition, 3.10374063470616
target, 3.55263304904696
addition, 3.97224668389375
target, 1.76058403279204
addition, 2.2776085341299
target, 1.80018658671712
addition, 2.2114711222699
target, 2.0260294554525
addition, 2.89434797033406
target, 1.63326048065809
addition, 2.75507848713326
addition, 1.88985486373692
target, 2.18985486373692
target, 1.76447565983161
addition, 2.85733570902838
target, 1.9290294334963
addition, 3.05119742210067
target, 1.68372271862522
addition, 2.07065419411769
target, 1.84748796906378
addition, 1.92457579777003
target, 1.93057176092386
addition, 3.02987602790435
target, 1.79937595601572
addition, 2.49932126313514
target, 1.92678473276779
addition, 2.48951847166267
target, 1.74488547947389
addition, 2.04695385373944
target, 2.18006605288545
addition, 2.82396039537552
target, 1.91073029478522
addition, 2.93463658816319
target, 1.84235760703055
addition, 4.17053145510782
target, 1.83094020616692
addition, 2.98633416093722
target, 1.71531078579101
addition, 2.14432234999178
target, 1.92656563792327
addition, 3.0223081519957
target, 2.12672038663974
addition, 2.85252207788386
target, 1.83286761696872
addition, 2.96166296978955
target, 1.6939159613769
addition, 2.30400608544643
target, 1.89400640835395
addition, 3.12338397756371
target, 2.01984117538583
addition, 3.15641868116938
target, 1.80865597757365
addition, 2.39446390952422
target, 1.87314269662733
addition, 2.56996440447781
target, 1.67804190827877
addition, 2.8639661804623
target, 1.75132873641406
addition, 3.32903274632237
addition, 2.08704297347814
target, 2.38704297347814
target, 1.79794175562082
addition, 2.61030452248766
addition, 2.12339679691059
target, 2.42339679691059
target, 1.94528420075071
addition, 4.61807222683468
target, 1.66435784546613
addition, 2.3806397412636
addition, 1.88005699881452
target, 2.18005699881452
target, 1.90734102953101
addition, 3.28213942578541
target, 1.50761861092748
addition, 2.38200013595683
target, 1.78072712232395
addition, 3.62053963748286
target, 1.89200862861766
addition, 2.59321513218882
target, 1.95535733648943
addition, 2.39051600501557
target, 1.94480428551994
addition, 2.55399127014232
target, 1.68307824723868
addition, 3.44730792675178
target, 2.0759350501619
addition, 4.04565057588185
target, 1.8190242285072
addition, 3.90943443329326
target, 1.93102470427575
addition, 2.77556926008002
target, 1.79796575989165
addition, 3.12597219629953
target, 2.12279909192764
addition, 4.1528893670694
target, 1.92168908755139
addition, 2.45939415674868
target, 2.06662560778339
addition, 3.05594432618734
target, 1.79484605245362
addition, 2.64412266568281
target, 1.69865322047807
addition, 2.39291418473657
target, 2.16622395680263
addition, 2.89979328481851
target, 1.81804822842834
addition, 2.31251233161921
target, 1.78148184466748
addition, 2.44419665761585
target, 1.77459724626369
addition, 2.91149199960364
target, 1.87016405333246
addition, 2.73671836547047
target, 1.75731119166655
addition, 2.34962794123268
target, 1.77085323644454
addition, 3.25717503437426
target, 1.56586653453877
addition, 2.77329782639853
target, 1.85613838106895
addition, 2.78067337088423
target, 1.82354643495915
addition, 2.24254146366511
target, 1.95235817583924
addition, 2.67953320802488
target, 1.6865340886029
addition, 2.28728991351922
target, 1.85789446097786
addition, 3.3903369645366
target, 1.85160985403026
addition, 2.56673574816681
target, 2.24797519318105
addition, 2.70992493640207
target, 1.8348312906705
addition, 2.56125723165048
target, 1.98032260344146
addition, 2.84405700058258
target, 2.20187528159057
addition, 3.05497676272629
target, 1.6494557395345
addition, 1.91944573929089
target, 1.84641231100582
addition, 2.48127988351009
target, 1.64358579590506
addition, 2.33346550205551
addition, 2.18112526912771
target, 2.48112526912771
target, 1.59113388713686
addition, 3.0644576282856
target, 1.77512690408914
addition, 2.74694056739433
target, 1.87040855713539
addition, 2.70128599026706
target, 1.74176481753094
addition, 2.59603352366162
target, 1.64182044694776
addition, 1.90252869781805
target, 1.85783504521636
addition, 1.89384762880381
target, 1.92444395650764
addition, 6.31831314508911
target, 1.75538313644816
addition, 2.52590514819342
target, 1.81283746296977
addition, 2.87206318191139
target, 1.86659720767996
addition, 3.0273339703629
target, 1.72450489886315
addition, 2.77161437678126
target, 1.95964426891176
addition, 2.81995734122166
target, 2.10261420311873
addition, 3.37914862498341
target, 1.68130626487705
addition, 2.09769008356259
target, 1.69436784219207
addition, 3.05738759489366
target, 1.78037252722267
addition, 2.41468608895818
addition, 3.06506726843559
target, 3.36506726843559
target, 1.88817329100652
addition, 2.85116688634093
addition, 2.04548227222275
target, 2.34548227222275
target, 2.10264225346914
addition, 3.33902065300216
target, 1.95503440608798
addition, 2.77369952495248
target, 1.88849444139629
addition, 6.3316579628782
target, 1.91533981836883
addition, 3.30767841274448
target, 1.80733180394371
addition, 2.56017632943113
target, 1.86085085285038
addition, 2.61215459487433
target, 1.75295384540909
addition, 2.49993720708103
target, 1.66824588796792
addition, 2.30111799504571
target, 2.26257465844699
addition, 2.99950168169207
target, 2.17601106152488
addition, 3.0125017575236
target, 1.77942527353435
addition, 2.21744385160964
target, 1.86053867253008
addition, 2.73225723763633
target, 1.72162209122976
addition, 2.75598399133676
target, 1.75222912684566
addition, 2.41868887980168
target, 1.8030238605889
addition, 2.08531895623571
target, 1.9838867452123
addition, 2.3256135526196
target, 1.81221724369336
addition, 2.72277305241248
target, 2.10332546702667
addition, 2.55619816745065
target, 2.1672422621772
addition, 3.03051701563893
target, 2.09161005222718
addition, 2.93628270536467
target, 1.90119568513762
addition, 2.58730567722651
target, 1.76148452134448
addition, 2.23696766423401
target, 2.01316413916515
addition, 2.77833089862335
target, 2.03606072940496
addition, 3.56370808871645
target, 1.73748254711775
addition, 2.35977853051749
target, 1.74218159423647
addition, 2.21356863925834
target, 2.44924090846359
addition, 3.17141404822978
target, 1.92181197878
addition, 2.02229273427281
target, 1.91103834643148
addition, 2.75027285161515
target, 1.66486472248344
addition, 2.08410259203895
target, 1.83621442102394
addition, 2.51896440868125
target, 1.86046282868178
addition, 2.72758088551042
target, 1.68712952047255
addition, 1.84281123811925
target, 1.96777859042434
addition, 2.71200284156462
target, 1.69031295477957
addition, 4.25286943186676
target, 1.73240770823254
addition, 2.68538437170909
target, 1.90624922138355
addition, 3.11544157566077
target, 2.28812667723402
addition, 2.35470021772792
target, 2.08438563103039
addition, 2.79458049812576
target, 2.25836439214695
addition, 3.19447039295382
target, 1.9162733759342
addition, 2.82515838221985
target, 1.52513100713861
addition, 2.5944717692915
target, 1.78215667871219
addition, 2.57523503633865
target, 2.33456569086917
addition, 3.28670790633043
target, 1.80565760659164
addition, 2.92145190634599
target, 1.859359601971
addition, 3.1590659828645
target, 1.91354384647792
addition, 2.73809550935498
target, 1.86457868476394
addition, 2.94267662024316
target, 1.72272452651845
addition, 2.74254634193189
target, 1.56011149124681
addition, 2.9245752346718
target, 1.78374132895335
addition, 2.74005592145546
target, 1.81469572922292
addition, 2.21837768672922
target, 2.19838773675158
addition, 3.05563746661434
addition, 2.28420836065271
target, 2.58420836065271
target, 1.83319158509273
addition, 2.24543886822728
target, 1.6262900659357
addition, 2.50612388924445
addition, 2.06152263666615
target, 2.36152263666615
target, 1.84517512872864
addition, 2.23664487015158
target, 1.81997325470755
addition, 2.71033608969821
target, 1.75489185381033
addition, 2.14670772490166
target, 1.60447437700783
addition, 1.97641980271693
target, 1.88020600640887
addition, 3.24925631361831
target, 2.10221634918681
addition, 2.56293394519382
target, 1.68114637252319
addition, 2.10087279706342
target, 2.18176128562722
addition, 2.55798830638726
target, 2.08452993103514
addition, 3.22570545948381
target, 2.11877242958323
addition, 2.56818971980707
target, 1.99559204494309
addition, 2.32405135435004
target, 1.65788214408982
addition, 2.72939583928438
target, 2.06621603844625
addition, 2.33808062142864
target, 1.71310122688276
addition, 2.41441067588734
target, 1.78380868925803
addition, 2.59961368468076
target, 1.7683203096757
addition, 2.26534939170183
addition, 1.61018737273258
target, 1.81464513388646
target, 2.11473788058167
addition, 3.33614273001221
target, 1.68748295386511
addition, 2.26556255913439
target, 1.50281463064738
addition, 2.36800449625634
target, 1.86953660684068
addition, 2.05840075616461
target, 1.62609192303699
addition, 2.02118920337834
target, 2.8597926154101
addition, 3.31249246274712
target, 1.92000439036473
addition, 2.66820125825398
target, 1.80379971793292
addition, 2.04814903089722
target, 1.62813513357121
addition, 2.08508296703599
target, 1.8153549294811
addition, 2.73313855562055
target, 1.71346312865381
addition, 2.62305070735037
target, 1.89278627941757
addition, 2.37587291739507
target, 1.65909777279135
addition, 3.81814840365844
target, 1.82329848062276
addition, 2.6018815913831
addition, 1.9167067043036
target, 2.2167067043036
target, 2.40000560714053
addition, 3.31293879367168
target, 1.90008675153818
addition, 2.86538577302828
target, 1.64395852566354
addition, 2.0780733913721
target, 1.66584721760511
addition, 2.239805962893
target, 1.69580227611768
addition, 4.77307140174602
target, 1.63923331039805
addition, 3.42050061920556
target, 1.71684285179452
addition, 3.01386698004818
target, 1.67395740296538
addition, 2.30394845299566
target, 2.03634045785633
addition, 2.30689805727962
target, 1.84888501234455
addition, 2.56665124658889
target, 1.61169744069395
addition, 2.03828761451876
target, 1.98833299391857
addition, 2.3550086456606
target, 1.72442828547967
addition, 2.34385885196941
addition, 2.40977760998104
target, 2.70977760998104
target, 1.80588619296628
addition, 4.66296856589826
target, 1.77532034250577
addition, 2.56886311125476
addition, 1.89606658449977
target, 2.19606658449977
target, 1.94158060638095
addition, 2.60229388062253
target, 2.18699620488045
addition, 2.67762220965025
target, 1.89745251053266
addition, 2.58579544076742
target, 1.85354173331875
addition, 3.32520912854284
target, 1.90695693158798
addition, 2.88625040073583
addition, 2.5874112537141
target, 2.8874112537141
target, 1.84162695185817
addition, 3.12066746524481
target, 1.75881849767294
addition, 2.04097771976284
target, 2.0204024479702
addition, 2.40812815808787
target, 2.22839147048125
addition, 3.17666180542915
target, 1.8374782711204
addition, 2.65154750251247
target, 1.83325482251687
addition, 2.5837809931955
target, 1.7979505741861
addition, 2.43335167234175
addition, 2.10108469747248
target, 2.26849001328699
target, 1.77410541222584
addition, 2.48006489019317
target, 1.73446937336288
addition, 2.09005785337256
target, 1.56213757949922
addition, 2.67711765705117
target, 1.9097406682386
addition, 2.25328850493607
target, 1.53623836867258
addition, 2.70889001702262
target, 1.69716898521653
addition, 3.21676088880475
target, 1.96933754144238
addition, 2.31568273872984
target, 1.83493197812561
addition, 2.67544395161215
target, 1.91617178756913
addition, 2.36802761574223
target, 1.67357137927451
addition, 2.55084131149517
target, 1.87149650676871
addition, 2.6825199599128
target, 1.49559169658601
addition, 1.86820066301375
target, 1.84985541795484
addition, 3.13738852733496
target, 1.99099503735128
addition, 2.71517097200084
target, 1.87943231779653
addition, 2.49135119663851
target, 1.8276704269691
addition, 2.69939420894858
target, 1.75257696760139
addition, 2.43452149482687
target, 1.94500056446514
addition, 2.75077354376083
target, 1.87205725184275
addition, 3.18586144604419
target, 1.68073209444909
addition, 2.1145868584122
target, 2.06068288338655
addition, 2.33128019487554
target, 1.74194616568089
addition, 2.58592303272762
target, 2.06001741368724
addition, 2.58232344155123
target, 1.85101490100036
addition, 2.31082267116975
target, 1.77575727169281
addition, 2.51067492838237
target, 1.65070832814449
addition, 1.96500236624019
addition, 1.94343286768604
target, 2.24343286768604
target, 1.796310120955
addition, 1.91007256126273
target, 1.92722722461312
addition, 2.35167266936954
target, 1.63956970750205
addition, 2.51832986803747
target, 1.89841929171741
addition, 2.58636662752688
target, 1.88057323204725
addition, 2.84404035896155
target, 2.48347380858069
addition, 3.44271977836332
target, 1.76587179759337
addition, 2.40079807646588
target, 1.66159275178408
addition, 4.63426150265138
target, 2.72232787570309
addition, 3.30570032258935
target, 1.9705631813066
addition, 2.89529911431559
target, 1.93249993220923
addition, 2.57471681695557
target, 1.44225219977216
addition, 1.97953590708597
target, 2.39605392017898
addition, 3.07665060310964
target, 1.78402064502497
addition, 2.45033409825313
target, 1.88158204788669
addition, 2.18412887127679
target, 1.71309211841102
addition, 2.22212706508833
target, 1.81063702923069
addition, 2.26842706078995
target, 1.73794421471305
addition, 3.00460007823158
target, 1.79848421699489
addition, 2.50965604231977
target, 1.54989494864317
addition, 1.73215602199986
target, 1.90708550157769
addition, 2.64318694399108
target, 1.74211533409419
addition, 2.42351089576554
target, 1.87779014513333
addition, 4.4714647801583
target, 1.70415975544242
addition, 2.35829046217983
target, 1.88560393503067
addition, 2.90032410674442
target, 1.95688239538616
addition, 3.00391149344096
target, 1.53386215307215
addition, 2.49921627725996
target, 1.80025416082767
addition, 2.91578702971337
target, 1.88215115968155
addition, 2.55086076073363
target, 1.7350212435469
addition, 2.02369745886161
addition, 1.87794820883552
target, 2.03321798534524
target, 1.98512397261914
addition, 2.91873651917364
target, 1.94021957909804
addition, 2.48779825119517
target, 2.13526624237067
addition, 2.61988826671894
target, 1.66810670189098
addition, 4.85994206849677
target, 1.62527906143126
addition, 2.50195983293335
addition, 2.09837375947217
target, 2.39837375947217
target, 1.7805538471646
addition, 2.1407721392296
target, 1.87631070633135
addition, 2.79747157654857
addition, 2.04950749678119
target, 2.34950749678119
target, 2.05790723576596
addition, 2.7202374280732
addition, 2.14627617968408
target, 2.44627617968408
target, 1.61165107306274
addition, 2.69688316448084
target, 1.82018641663935
addition, 2.89873075121814
target, 1.94933988444589
addition, 2.68402511668083
target, 1.55896988921871
addition, 2.60836541971683
addition, 2.1753165291781
target, 2.4753165291781
target, 1.68610280123852
addition, 3.03680346249794
target, 1.93915395281501
addition, 2.76022204859358
target, 1.82865682035622
addition, 2.98019498842015
target, 1.86281706165772
addition, 2.48569884228318
target, 1.95594839781148
addition, 3.29554476377737
target, 2.52621516538501
addition, 3.51480811391267
target, 1.861101467019
addition, 2.08285738493439
target, 2.0067343682035
addition, 2.95307768287792
target, 1.6945969684734
addition, 2.07891052330318
target, 2.30126727486554
addition, 2.84860278840435
target, 1.72598408075351
addition, 2.48220911132377
target, 1.75662665331491
addition, 2.26951750711425
target, 1.9069296450099
addition, 3.21490591050859
target, 1.81974405199688
addition, 2.81105726146243
addition, 2.15409901374589
target, 2.45409901374589
target, 1.83650994099215
addition, 2.46637156552465
target, 1.808006873178
addition, 2.81617296410396
target, 1.5431149387939
addition, 2.33437662313565
target, 1.91208773620402
addition, 2.9110943383198
target, 1.7679949900257
addition, 2.13585089290564
target, 1.71555331175014
addition, 2.12797521299822
target, 1.61519333487815
addition, 2.3771227735884
target, 1.89794374076744
addition, 2.58198528738329
target, 2.02516967405394
addition, 2.7714359405968
target, 1.58862265893711
addition, 2.48632793190838
target, 1.91166558767837
addition, 2.81394650714587
target, 1.7202998211697
addition, 2.07957263835741
target, 1.95154728116
addition, 2.6401236832102
target, 1.6736970142005
addition, 2.24988375939132
target, 1.7108123217077
addition, 2.28953411771727
target, 1.70965512193921
addition, 3.26490370644746
target, 1.99492529472791
addition, 2.94171493948524
target, 1.75489008138888
addition, 2.47285193343136
target, 1.70129827473987
addition, 2.32797785733199
target, 2.00536063189111
addition, 2.68074177312033
addition, 2.0963365179124
target, 2.3963365179124
target, 1.89629842906031
addition, 2.23140049213852
target, 1.92642763636015
addition, 2.87971949534683
target, 1.76686547311097
addition, 3.26576425355823
target, 1.96382425610631
addition, 2.83997124062708
target, 1.9406329702067
addition, 2.66163752182593
